frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
28,1017.1,19,226,26,11.285087423393904,1.2982843938417765,-0.4565605514784262,2.5411338694795425,25.73795719285912,-21.355419167907606,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.0,0.0,0.0,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,781,897,38.99846583040105,44.790811587541285,-0.002146488310586161,0.0,-8.585953242344534,0.0
29,1052.8,19,227,27,11.335021438541663,1.348218408989537,-0.0025591547975944225,2.0806088155965736,8.530515991981098,-12.902208337224609,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.22947265409010417,0.0,4.2534319571845085,17,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,781,897,38.99846583040105,44.790811587541285,0.0025591547975945084,0.0,-8.5305159919814,0.0
30,1088.8,19,227,28,11.335021438541663,1.3981524241372978,0.21578750489436452,1.628526568020775,4.0334113064367205,-13.174553753267599,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.4787806232928196,0.0,-8.496550546456422,16,531,348,26.514962043460894,17.3770372714207,0.23939031164640132,0.0,-4.24827527322806,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
31,1124.7,19,228,29,11.384955453689424,1.4480864392850583,0.23949569544992622,1.1557546830025396,-12.800108736941793,-4.395123331664933,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.22757461137931784,0.0,4.230011363927839,17,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,-0.23353515341463854,0.0,4.28504868650713,0.0
32,1161.3,19,228,30,11.384955453689424,1.498020454432819,-0.23836551894577576,0.9204666912318447,-12.877177082270158,-8.482899945996202,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,-0.23836551894579222,0.0,-12.877177082270158,16,530,348,26.465028028313135,17.3770372714207,0.23365189258130584,0.0,4.306947328687666,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0047136263644701505,0.0,8.570229753582797,0.0
33,1201.5,19,228,30,11.384955453689424,1.498020454432819,-0.509033458288791,0.9131292300484223,-16.89625004970478,0.4789488203065914,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.0,0.0,0.0,17,531,348,26.514962043460894,17.3770372714207,-0.24139951832824433,0.0,-4.283931114964405,0.0,21,780,897,38.94853181525329,44.790811587541285,0.2413995183282615,0.0,4.28393111496471,0.0
34,1233.7,19,227,31,11.335021438541663,1.5479544695805796,-0.690873759852354,0.6879127518976115,-4.2708904429165635,-4.189132284939252,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,-0.0029610079547496564,0.0,-8.460022727855684,17,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
35,1268.7,19,226,31,11.285087423393904,1.5479544695805796,-0.6926701453768217,0.4550179083626883,4.417128172939695,-0.1846751539880759,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,565,41.84470469382341,28.212718558484756,-0.21736567134855633,-0.2579388026797253,-4.047777864963802,12.512683902867307,17,531,348,26.514962043460894,17.3770372714207,0.020286565665591425,0.2173656713485409,-8.280230883915115,4.047777864963514,21,781,897,38.99846583040105,44.790811587541285,0.23765223701414928,0.0,-4.232453018951903,0.0
36,1307.9,19,225,32,11.235153408246143,1.5978884847283403,-0.9386569462620757,0.2262758073416561,8.82062057652274,-13.389727442614216,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,-0.23969729409984783,0.23969729409983076,-4.505588234959542,4.505588234959222,16,530,348,26.465028028313135,17.3770372714207,-0.23298655072073993,0.0,4.442069603827268,0.0,21,781,897,38.99846583040105,44.790811587541285,-0.006710743379091337,0.0,-8.947657838787126,0.0
37,1342.0,19,225,32,11.235153408246143,1.5978884847283403,-0.46528963975385335,0.2326448198769308,8.436802171420734,-4.2184010857104415,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,-0.008360312577844689,0.0,8.360312577844695,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
