frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
25,910.0,20,123,57,6.141883863174558,2.846238863422356,0.0,-0.231446521463466,0.0,4.158967142200649,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,592,40.34668423939059,29.560936967474294,0.0,-0.009466788235766114,0.0,8.23198977023154,16,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
26,949.9,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,-0.23112653142835893,0.23112653142835893,-4.4150244780966394,4.4150244780966394,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
27,985.4,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,807,593,40.29675022424283,29.610870982622053,-0.012564766413721383,0.0,8.376510942480927,0.0,15,487,393,24.31786537695943,19.62406795306993,0.0,-0.012564766413720509,0.0,8.37651094248033,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
28,1021.3,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,0.22073830716151221,0.0,-4.095330374054031,16,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
29,1056.8,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,807,594,40.29675022424283,29.660804997769816,-0.0064636935855534325,-0.2222545892916567,8.61825811407055,-12.897365370893938,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
30,1096.1,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.21925517391943822,-0.24510475066742018,-4.188255471240461,-4.428270111425841,16,487,394,24.31786537695943,19.674001968217688,0.0,-0.025849576747997552,0.0,-8.616525582666004,21,769,899,38.39925764862792,44.89067961783681,0.2451047506674376,0.0,4.428270111426156,0.0
31,1129.1,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,0.0,0.0,0.0,15,487,394,24.31786537695943,19.674001968217688,0.0,-0.203600465417392,0.0,-3.7773741264822274,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
32,1165.2,20,123,57,6.141883863174558,2.846238863422356,0.23160330843162816,0.23160330843162816,4.273123771801253,4.273123771801253,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,592,40.34668423939059,29.560936967474294,0.22989721251979495,-0.4597944250395736,-4.25735578740361,8.514711574806919,15,487,394,24.31786537695943,19.674001968217688,0.0,-0.23160330843161991,0.0,-4.273123771801101,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
33,1200.8,20,123,57,6.141883863174558,2.846238863422356,1.3579434631205476,0.6789717315602758,25.939703211471766,12.969851605735922,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,592,40.34668423939059,29.560936967474294,0.0,-0.016278794803524933,0.0,8.799348542445804,15,487,393,24.31786537695943,19.62406795306993,0.0,-0.016278794803524933,0.0,8.799348542445804,21,770,899,38.449191663775686,44.89067961783681,0.016278794803526144,0.0,-8.799348542446431,0.0
34,1246.5,20,123,57,6.141883863174558,2.846238863422356,3.578304312153129,2.202033422863462,60.95918760056433,37.513346215731865,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.2752541778579236,0.0,-4.689168276966327,15,487,393,24.31786537695943,19.62406795306993,0.0,0.08109784727046433,0.0,8.627430560687612,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
35,1273.2,20,124,58,6.191817878322318,2.8961728785701166,4.842094352599338,2.997812551515536,81.10634000908226,46.952973322345194,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,808,592,40.34668423939059,29.560936967474294,0.0,0.461070450270951,0.0,8.538341671684279,15,487,393,24.31786537695943,19.62406795306993,0.0,-0.0008546247543604133,0.0,8.546247543602203,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
