frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
30,1090.3,20,263,767,13.132645983861046,38.299389618332405,0.0,0.23670207510140037,0.0,4.335202840684992,,,,,,,,,,20,725,875,36.20216098212646,43.69226325429055,0.0,-0.24741602076647481,0.0,-12.90635937277128,18,349,867,17.42697128656846,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
31,1125.7,20,263,768,13.132645983861046,38.34932363348017,0.2309585547672239,-0.002592592097085774,-4.308928260582534,-8.641973656952217,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,0.0,0.0,0.0,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0025925920970853813,0.0,8.641973656950988,,,,,,,,,
32,1160.7,20,263,767,13.132645983861046,38.299389618332405,0.23311222020831038,0.0,-4.304934814557904,0.0,,,,,,,,,,20,726,873,36.25209499727422,43.592395223995034,0.23311222020831865,-0.2331122202082855,-4.304934814558056,4.304934814557444,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.2331122202082855,0.0,4.304934814557444,,,,,,,,,
33,1197.0,20,263,768,13.132645983861046,38.34932363348017,0.0,0.007339250454873879,0.0,-8.634412299851371,,,,,,,,,,21,725,873,36.20216098212646,43.592395223995034,0.0,-0.4716837740313083,0.0,8.702652657404204,18,349,867,17.42697128656846,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
34,1232.9,20,263,767,13.132645983861046,38.299389618332405,0.0,-0.23376699373536367,0.0,4.329018402506735,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,0.0,0.0,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,0.23376699373533041,0.0,-4.329018402506119,,,,,,,,,
35,1269.0,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,726,873,36.25209499727422,43.592395223995034,-0.23214076835617245,0.23214076835613945,-4.286994798821284,4.2869947988206745,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
36,1305.4,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0021345963679207354,0.0,8.538385471678803,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.0,0.0,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,-0.23192512895995376,0.0,-4.279061419925343,,,,,,,,,
37,1340.9,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,0.23021587506316277,0.0,4.263256945614126,18,349,867,17.42697128656846,43.292791133108466,0.0,-0.23021587506313002,0.0,-4.263256945613519,,,,,,,,,
38,1376.8,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,-0.23214076835617245,0.23214076835613945,4.286994798821284,-4.2869947988206745,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
39,1413.3,20,263,768,13.132645983861046,38.34932363348017,0.0,0.002559154797595026,0.0,-8.53051599198141,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.0,0.0,0.0,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.002559154797594641,0.0,8.530515991980197,,,,,,,,,
40,1449.2,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,875,36.20216098212646,43.69226325429055,0.0,-0.002999534080555199,0.0,-8.570097373014274,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.22978816711759034,0.0,4.271155522631794,,,,,,,,,
41,1485.1,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,-0.22006404494595538,0.0,-4.063971282473785,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
42,1521.8,20,263,767,13.132645983861046,38.299389618332405,0.0,-0.23858789281505507,0.0,4.085409123545465,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.0,0.0,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,0.032704084789972894,0.0,-7.880502359029644,,,,,,,,,
43,1556.8,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.2282036614308355,-0.2333220890714466,4.241703744067578,4.289008990283947,18,349,866,17.42697128656846,43.24285711796071,-0.22820366143081924,0.0,-4.2417037440672765,0.0,,,,,,,,,
44,1596.8,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,-0.21553932068382053,0.0,4.144986936227317,18,349,866,17.42697128656846,43.24285711796071,0.0,0.248637240647814,0.0,4.451875392082612,,,,,,,,,
45,1638.6,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.0,0.0,0.0,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.19634125692293491,0.0,3.9584930831236855,,,,,,,,,
46,1665.6,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,726,874,36.25209499727422,43.64232923914279,-0.0059826190237550194,-0.2339728219127653,-8.546598605365197,-4.3009709910434815,18,348,866,17.3770372714207,43.24285711796071,0.005982619023754548,0.0,8.54659860536459,0.0,,,,,,,,,
