frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
24,878.3,20,267,733,13.332382044452089,36.601633103308544,0.0,-0.19458513725847396,0.0,-3.613465872952165,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,20,714,859,35.65288681550109,42.89331901192638,0.0,-0.19458513725844628,0.0,-3.6134658729516502,18,337,839,16.827763104795334,41.89463870897117,0.0,0.050620731387886496,0.0,-7.669807786043318,19,763,905,38.09965355774136,45.19028370872337,0.050620731387886496,-0.29582660003424693,-7.669807786043318,11.726149699134474
25,919.8,20,267,733,13.332382044452089,36.601633103308544,0.0,0.2104711057199698,0.0,-4.07494880387163,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,-0.252746234078008,0.0,-4.465481167455975,18,337,838,16.827763104795334,41.84470469382341,0.0,0.252746234078044,0.0,4.46548116745661,19,763,905,38.09965355774136,45.19028370872337,0.0,0.21047110571993985,0.0,-4.07494880387105
26,951.0,20,267,733,13.332382044452089,36.601633103308544,0.0,-0.23453805881080264,0.0,-4.2069606961578945,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,715,859,35.702820830648854,42.89331901192638,-0.014085583561342664,0.2204524752494286,-8.285637389024872,-4.078676692866397,18,337,838,16.827763104795334,41.84470469382341,0.0,-0.22045247524945996,0.0,4.078676692866978,19,763,905,38.09965355774136,45.19028370872337,0.0,0.4549905340602312,0.0,0.12828400329149722
27,999.2,20,267,732,13.332382044452089,36.55169908816078,0.29212058488567205,0.10985011928452587,4.832433166016076,8.64961569169492,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,0.10985011928451024,0.0,8.64961569169369,18,337,838,16.827763104795334,41.84470469382341,0.0,-0.18227046560115656,0.0,3.8171825256786716,19,762,906,38.0497195425936,45.24021772387113,0.10985011928452587,-0.4019707041701667,8.64961569169492,-13.482048857710483
28,1023.1,20,267,733,13.332382044452089,36.601633103308544,0.0,0.0,0.0,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,20,714,858,35.65288681550109,42.843384996778624,0.0,-0.25199809009464663,0.0,4.479966046127056,18,337,839,16.827763104795334,41.89463870897117,0.0,0.039530423952621796,0.0,-8.593570424483172,19,763,905,38.09965355774136,45.19028370872337,0.0,-0.21246766614203044,0.0,-4.113604378354895
29,1059.1,20,267,732,13.332382044452089,36.55169908816078,0.0,-0.2307482883836805,0.0,4.277076707760525,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,-0.2307482883836805,0.23160449651053447,4.277076707760525,4.28500456078695,19,337,838,16.827763104795334,41.84470469382341,0.0,0.0,0.0,0.0,19,763,906,38.09965355774136,45.24021772387113,0.0,-0.0008562081268539796,0.0,-8.562081268547475
30,1094.7,20,268,733,13.38231605959985,36.601633103308544,0.06094498412481959,0.2776137914128477,-9.673807003939691,-5.136240359164623,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,0.06094498412481312,0.0,-9.673807003938657,18,337,838,16.827763104795334,41.84470469382341,0.0,0.0,0.0,0.0,19,763,904,38.09965355774136,45.140349693575615,0.060944984124821786,-0.3385587755376608,-9.673807003940034,14.810047363103282
31,1135.6,20,267,733,13.332382044452089,36.601633103308544,0.0,0.0,0.0,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,0.0,0.0,0.0,18,337,838,16.827763104795334,41.84470469382341,0.0,-0.21595277710843333,0.0,4.05164685006441,19,763,904,38.09965355774136,45.140349693575615,0.0,0.02456624468390615,0.0,8.327540570815993
32,1167.0,20,267,732,13.332382044452089,36.55169908816078,0.0,0.22915545891414926,0.0,4.247552528529177,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,860,35.65288681550109,42.94325302707414,0.0,0.002982931351707273,0.0,-8.522661004880128,18,337,838,16.827763104795334,41.84470469382341,0.0,0.0,0.0,0.0,18,763,905,38.09965355774136,45.19028370872337,0.0,-0.23213839026585653,0.0,4.275108476350952
33,1202.8,20,267,733,13.332382044452089,36.601633103308544,-0.23074828838367228,0.0,4.277076707760373,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,0.0008562081268538505,0.0,8.562081268546256,18,337,838,16.827763104795334,41.84470469382341,0.0,0.0,0.0,0.0,19,762,905,38.0497195425936,45.19028370872337,0.0008562081268539796,0.23074828838364767,8.562081268547475,-4.2770767077599166
