frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
25,911.6,20,279,752,13.931590226225216,37.550379391115996,-0.01829797712146809,0.0,8.317262327940085,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,-0.2371338001365663,0.0,4.242107336968988,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,775,905,38.69886173951449,45.19028370872337,0.018297977121468707,-0.21883582301510018,-8.31726232794038,-4.075154990970209
26,947.7,20,280,752,13.981524241372977,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,905,38.64892772436673,45.19028370872337,0.0,0.23746313260334465,0.0,-4.247998794335327
27,987.2,20,279,752,13.931590226225216,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,-0.22025808893503318,0.0,4.071314028373995,12,774,905,38.64892772436673,45.19028370872337,0.23431804457128283,0.0,4.199248110596466,0.0
28,1023.4,20,280,752,13.981524241372977,37.550379391115996,0.21987034237931638,0.0,-4.056648383382221,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,13,774,904,38.64892772436673,45.140349693575615,-0.21987034237932418,0.014008909186670887,4.056648383382366,8.240534815688834
29,1059.5,20,280,752,13.981524241372977,37.550379391115996,0.0,-0.2351726693256432,0.0,-4.207024495986464,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,905,38.64892772436673,45.19028370872337,0.2351726693256432,0.0,4.207024495986464,0.0
30,1095.4,20,279,752,13.931590226225216,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,-0.23106892083309896,0.0,-4.271144562534174,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,11,775,905,38.69886173951449,45.19028370872337,-0.00042691708358478793,0.0,-8.538341671684593,0.0
31,1131.8,20,280,752,13.981524241372977,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.23289477669423256,0.0,4.296951599524586,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,905,38.64892772436673,45.19028370872337,0.2328947766942657,0.22946990014258264,4.296951599525198,-4.265239779601902
32,1167.5,20,280,751,13.981524241372977,37.50044537596823,0.0,-0.23074709810259247,0.0,4.288979518635552,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,775,905,38.69886173951449,45.19028370872337,-0.0017187806398104568,0.0,-8.59390319905042,0.0
33,1203.5,20,279,752,13.931590226225216,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,-0.23053403815560833,0.0,4.281040634273133,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,11,774,905,38.64892772436673,45.19028370872337,-0.4627836725394641,0.0,-0.015899872364985305,0.0
34,1239.4,20,280,752,13.981524241372977,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,0.23235840547368855,0.0,-4.306921324813509,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,775,905,38.69886173951449,45.19028370872337,-0.2297778451062613,0.0,-12.896814458271043,0.0
35,1275.1,20,280,751,13.981524241372977,37.50044537596823,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.2263245701268955,0.0,4.2067763964107,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,905,38.64892772436673,45.19028370872337,-0.46028467399195216,0.0,0.07037358283960175,0.0
36,1311.2,20,279,752,13.931590226225216,37.550379391115996,0.2289421976082704,0.0,4.251479992725539,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.22894219760824597,0.0,4.251479992725086,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,11,773,905,38.598993709218966,45.19028370872337,-0.4617267146695597,0.0,0.03552768796209495,0.0
37,1347.3,21,280,752,13.981524241372977,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,773,905,38.598993709218966,45.19028370872337,-0.2329945981189642,0.0,12.837189749972566,0.0
38,1384.5,20,280,751,13.981524241372977,37.50044537596823,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,0.22579313671145976,-0.23559520066783665,-4.2164918153400555,-4.307042059741069,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,11,773,905,38.598993709218966,45.19028370872337,0.009802063956344743,0.0,8.523533875081725,0.0
39,1419.8,20,280,752,13.981524241372977,37.550379391115996,0.2289421976082704,-0.23278451706131373,-4.251479992725539,-4.28700768068718,16,312,904,15.579412726101317,45.140349693575615,0.0,-0.23278451706131373,0.0,-4.28700768068718,21,724,862,36.152226966978695,43.04312105736967,0.22894219760824597,0.0,-4.251479992725086,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,10,772,905,38.54905969407121,45.19028370872337,0.23662683651434835,0.0,12.82549535409884,0.0
40,1455.5,20,280,752,13.981524241372977,37.550379391115996,0.0,-0.23106892083313182,0.0,-4.271144562534783,16,312,904,15.579412726101317,45.140349693575615,0.0,-0.46213784166626365,0.0,-8.542289125069566,21,724,862,36.152226966978695,43.04312105736967,0.0,-0.23106892083313182,0.0,-4.271144562534783,19,346,856,17.27716924112518,42.7435169664831,0.0,-0.23106892083309896,0.0,-4.271144562534174,12,774,905,38.64892772436673,45.19028370872337,0.23064200374954705,0.0,-4.26719710914981,0.0
41,1491.6,20,280,751,13.981524241372977,37.50044537596823,0.0,-0.2254827838418297,0.0,-4.210696243544909,16,312,904,15.579412726101317,45.140349693575615,0.0,-0.4509655676836594,0.0,-8.421392487089818,21,724,861,36.152226966978695,42.993187042221905,0.0,-0.010218899791057254,0.0,8.515749825880745,19,346,856,17.27716924112518,42.7435169664831,0.0,-0.2254827838417976,0.0,-4.2106962435443105,11,774,905,38.64892772436673,45.19028370872337,0.010218899791057254,0.0,-8.515749825880745,0.0
42,1527.5,20,280,751,13.981524241372977,37.50044537596823,0.23021429580399935,-0.922999696527764,4.275102986146689,-8.530358697519878,16,312,903,15.579412726101317,45.09041567842785,-0.23021429580399935,-0.6927854007237894,-4.275102986146689,-4.255255711373644,21,724,862,36.152226966978695,43.04312105736967,0.0,-0.4604285916080151,0.0,-8.550205972293684,19,346,856,17.27716924112518,42.7435169664831,0.0,-0.6906428874119899,0.0,-12.825308958439917,11,774,905,38.64892772436673,45.19028370872337,0.23449932242750784,-0.2302142958039748,-12.86500350798631,-4.2751029861462335
43,1563.6,21,280,751,13.981524241372977,37.50044537596823,0.0,-1.8434334856970298,0.0,-25.559837211080378,16,312,902,15.579412726101317,45.04048166328009,-0.23032255499088247,-1.3836414214852513,-4.261286863846117,-8.506805783699878,21,724,861,36.152226966978695,42.993187042221905,0.0,-0.6918207107426421,0.0,-4.253402891850244,19,346,855,17.27716924112518,42.693582951335344,0.0,-1.3827883757152484,0.0,-17.037263483389054,12,774,905,38.64892772436673,45.19028370872337,0.0,-0.6909676649726393,0.0,-12.783860591538202
44,1601.1,21,280,750,13.981524241372977,37.45051136082047,0.47140336726575566,-3.0539029874363304,8.610107164671337,-47.4499467444825,16,312,902,15.579412726101317,45.04048166328009,-0.23570168363287783,-1.8651756694809103,-4.305053582335669,-17.408929006923895,21,724,862,36.152226966978695,43.04312105736967,0.0,-1.4244290015883063,0.0,-34.346071319894435,19,346,855,17.27716924112518,42.693582951335344,0.0,-2.818201303803479,0.0,-43.144893162148506,10,773,905,38.598993709218966,45.19028370872337,-0.4611844674746826,-0.7071050508986251,-0.0943573387903036,-12.915160747006853
45,1635.7,20,281,748,14.031458256520738,37.35064333052495,0.6943889552164378,-4.86757236914739,4.304835265469544,-64.38226002003326,16,311,901,15.529478710953557,44.99054764813233,-0.23032137130008745,-2.0848792863074093,4.273123771801253,-21.476609086844828,21,724,860,36.152226966978695,42.94325302707414,-0.2320337919581504,-2.5489468702237428,-4.288979518634941,-30.05456812411532,19,346,853,17.27716924112518,42.59371492103982,0.0,-4.635538577189207,0.0,-60.09328050139773,11,773,904,38.598993709218966,45.140349693575615,0.001712420658087792,-2.0865917069654643,8.562103290436959,-30.038712377282394
